t_rel_s,x,y,maneuver_state
19.150000,1279.730469,-82.577339,waiting_left
19.200000,1279.751831,-82.577194,waiting_left
19.250000,1279.756226,-82.577217,waiting_left
19.300000,1279.759766,-82.577225,waiting_left
19.350000,1279.764771,-82.577225,waiting_left
19.400000,1279.770142,-82.577225,waiting_left
19.450000,1279.776001,-82.577217,waiting_left
19.500000,1279.782227,-82.577194,waiting_left
19.550000,1279.790771,-82.577164,waiting_left
19.600000,1279.799561,-82.577164,waiting_left
19.650000,1279.801270,-82.577164,waiting_left
19.700000,1279.805176,-82.577156,waiting_left
19.750000,1279.810181,-82.577164,waiting_left
19.800000,1279.815430,-82.577156,waiting_left
19.850000,1279.816528,-82.577156,waiting_left
19.900000,1279.818604,-82.577164,waiting_left
19.950000,1279.821899,-82.577148,waiting_left
20.000000,1279.825317,-82.577179,waiting_left
20.050000,1279.826294,-82.577164,waiting_left
20.100000,1279.827759,-82.577133,waiting_left
20.150000,1279.829834,-82.577110,waiting_left
20.200000,1279.830078,-82.577118,waiting_left
20.250000,1279.832764,-82.577042,waiting_left
20.300000,1279.833862,-82.577049,waiting_left
20.350000,1279.835083,-82.577057,waiting_left
20.400000,1279.836304,-82.577118,waiting_left
20.450000,1279.837646,-82.577080,waiting_left
20.500000,1279.838379,-82.577087,waiting_left
20.550000,1279.839966,-82.577095,waiting_left
20.600000,1279.841675,-82.577133,waiting_left
20.650000,1279.841675,-82.577133,waiting_left
20.700000,1279.843140,-82.577126,waiting_left
20.750000,1279.845581,-82.577087,waiting_left
20.800000,1279.845947,-82.577087,waiting_left
20.850000,1279.845947,-82.577087,waiting_left
20.900000,1279.845703,-82.577133,waiting_left
20.950000,1279.847290,-82.577148,waiting_left
21.000000,1279.850098,-82.577148,waiting_left
21.050000,1279.850708,-82.577148,waiting_left
21.100000,1279.850708,-82.577148,waiting_left
21.150000,1279.850586,-82.577156,waiting_left
21.200000,1279.850586,-82.577148,waiting_left
21.250000,1279.850586,-82.577156,waiting_left
21.300000,1279.850098,-82.577133,waiting_left
21.350000,1279.851929,-82.577133,waiting_left
21.400000,1279.854248,-82.577133,waiting_left
21.450000,1279.857178,-82.577133,waiting_left
21.500000,1279.857666,-82.577133,waiting_left
21.550000,1279.857666,-82.577126,waiting_left
21.600000,1279.857544,-82.577126,waiting_left
21.650000,1279.857544,-82.577126,waiting_left
21.700000,1279.857544,-82.577126,changing_left
21.750000,1279.856812,-82.577087,changing_left
21.800000,1279.858521,-82.577263,changing_left
21.850000,1279.858765,-82.577232,changing_left
21.900000,1279.859375,-82.577446,changing_left
21.950000,1279.862915,-82.578346,changing_left
22.000000,1279.867065,-82.579971,changing_left
22.050000,1279.871216,-82.581688,changing_left
22.100000,1279.875244,-82.583664,changing_left
22.150000,1279.879761,-82.585663,changing_left
22.200000,1279.884277,-82.587921,changing_left
22.250000,1279.889160,-82.590256,changing_left
22.300000,1279.895996,-82.593918,changing_left
22.350000,1279.904053,-82.597755,changing_left
22.400000,1279.914062,-82.602783,changing_left
22.450000,1279.926270,-82.608498,changing_left
22.500000,1279.939209,-82.615448,changing_left
22.550000,1279.951904,-82.622238,changing_left
22.600000,1279.965088,-82.629723,changing_left
22.650000,1279.980225,-82.637749,changing_left
22.700000,1279.997192,-82.647270,changing_left
22.750000,1280.016968,-82.657898,changing_left
22.800000,1280.036011,-82.668495,changing_left
22.850000,1280.054932,-82.679474,changing_left
22.900000,1280.074219,-82.690536,changing_left
22.950000,1280.093140,-82.701775,changing_left
23.000000,1280.111328,-82.713188,changing_left
23.050000,1280.128540,-82.723961,changing_left
23.100000,1280.145752,-82.735153,changing_left
23.150000,1280.162476,-82.745811,changing_left
23.200000,1280.179077,-82.756783,changing_left
23.250000,1280.194580,-82.767120,changing_left
23.300000,1280.209717,-82.777672,changing_left
23.350000,1280.224609,-82.787766,changing_left
23.400000,1280.239258,-82.798111,changing_left
23.450000,1280.253296,-82.807892,changing_left
23.500000,1280.267212,-82.817947,changing_left
23.550000,1280.280640,-82.827431,changing_left
23.600000,1280.294189,-82.837486,changing_left
23.650000,1280.307251,-82.846954,changing_left
23.700000,1280.320312,-82.856880,changing_left
23.750000,1280.332886,-82.866318,changing_left
23.800000,1280.345459,-82.876030,changing_left
23.850000,1280.357544,-82.885048,changing_left
23.900000,1280.369751,-82.894676,changing_left
23.950000,1280.381348,-82.903717,changing_left
24.000000,1280.393555,-82.913506,changing_left
24.050000,1280.411865,-82.927185,changing_left
24.100000,1280.434692,-82.944458,changing_left
24.150000,1280.463989,-82.967529,changing_left
24.200000,1280.499756,-82.995728,changing_left
24.250000,1280.542603,-83.031296,changing_left
24.300000,1280.591919,-83.073219,changing_left
24.350000,1280.646973,-83.122032,changing_left
24.400000,1280.708130,-83.178696,changing_left
24.450000,1280.776123,-83.244644,changing_left
24.500000,1280.850342,-83.320808,changing_left
24.550000,1280.930786,-83.408623,changing_left
24.600000,1281.016968,-83.509140,changing_left
24.650000,1281.106812,-83.622124,changing_left
24.700000,1281.205322,-83.744820,changing_left
24.750000,1281.320557,-83.870537,changing_left
24.800000,1281.448853,-83.997467,changing_left
24.850000,1281.587280,-84.122078,changing_left
24.900000,1281.734985,-84.240273,changing_left
24.950000,1281.888916,-84.351524,passing
25.000000,1282.048828,-84.453384,passing
25.050000,1282.213379,-84.546120,passing
25.100000,1282.382568,-84.629471,passing
25.150000,1282.555786,-84.702156,passing
25.200000,1282.731812,-84.762848,passing
25.250000,1282.909546,-84.810333,passing
25.300000,1283.087646,-84.843544,passing
25.350000,1283.266968,-84.864586,passing
25.400000,1283.448608,-84.880234,passing
25.450000,1283.632568,-84.894508,passing
25.500000,1283.817261,-84.908745,passing
25.550000,1284.000732,-84.924034,passing
25.600000,1284.181396,-84.937187,passing
25.650000,1284.357788,-84.950279,passing
25.700000,1284.530029,-84.961891,passing
25.750000,1284.698975,-84.970772,passing
25.800000,1284.866577,-84.980522,passing
25.850000,1285.034912,-84.992058,passing
25.900000,1285.207275,-85.003456,passing
25.950000,1285.384033,-85.014229,passing
26.000000,1285.566650,-85.027863,passing
26.050000,1285.756592,-85.043648,passing
26.100000,1285.952515,-85.060104,passing
26.150000,1286.150757,-85.077057,passing
26.200000,1286.350098,-85.093750,passing
26.250000,1286.549316,-85.111343,passing
26.300000,1286.745728,-85.129356,passing
26.350000,1286.938965,-85.147072,passing
26.400000,1287.130615,-85.164459,passing
26.450000,1287.322754,-85.181679,passing
26.500000,1287.517456,-85.198875,passing
26.550000,1287.715942,-85.216118,passing
26.600000,1287.916260,-85.233261,passing
26.650000,1288.114868,-85.249939,passing
26.700000,1288.310791,-85.266121,passing
26.750000,1288.505127,-85.281914,changing_right
26.800000,1288.700073,-85.293121,changing_right
26.850000,1288.894409,-85.293785,changing_right
26.900000,1289.086670,-85.281784,changing_right
26.950000,1289.276489,-85.255760,changing_right
27.000000,1289.463989,-85.217224,changing_right
27.050000,1289.651245,-85.170982,changing_right
27.100000,1289.841797,-85.122398,changing_right
27.150000,1290.035278,-85.076065,changing_right
27.200000,1290.227051,-85.030083,changing_right
27.250000,1290.415527,-84.982712,changing_right
27.300000,1290.602539,-84.938072,changing_right
27.350000,1290.786011,-84.895309,changing_right
27.400000,1290.963989,-84.853561,changing_right
27.450000,1291.136841,-84.812302,changing_right
27.500000,1291.305298,-84.771103,changing_right
27.550000,1291.471558,-84.734383,changing_right
27.600000,1291.636353,-84.700584,changing_right
27.650000,1291.798584,-84.667709,changing_right
27.700000,1291.959351,-84.635178,changing_right
27.750000,1292.120483,-84.602554,changing_right
27.800000,1292.282227,-84.573936,changing_right
27.850000,1292.443115,-84.548134,changing_right
27.900000,1292.603271,-84.520660,changing_right
27.950000,1292.764648,-84.492935,changing_right
28.000000,1292.928223,-84.465202,changing_right
28.050000,1293.093506,-84.437447,changing_right
28.100000,1293.260010,-84.409790,changing_right
28.150000,1293.428833,-84.382027,changing_right
28.200000,1293.600464,-84.354126,changing_right
28.250000,1293.773193,-84.326355,changing_right
28.300000,1293.946167,-84.298843,changing_right
28.350000,1294.118408,-84.271767,changing_right
28.400000,1294.289551,-84.245171,changing_right
28.450000,1294.458618,-84.219215,changing_right
28.500000,1294.626953,-84.193748,changing_right
28.550000,1294.796387,-84.169174,changing_right
28.600000,1294.967896,-84.144844,changing_right
28.650000,1295.141113,-84.120476,changing_right
28.700000,1295.315308,-84.096046,changing_right
28.750000,1295.492065,-84.071335,changing_right
28.800000,1295.672119,-84.046371,changing_right
28.850000,1295.855713,-84.021187,changing_right
28.900000,1296.041382,-83.996078,changing_right
28.950000,1296.225342,-83.971535,changing_right
29.000000,1296.405029,-83.947876,changing_right
29.050000,1296.581055,-83.925018,changing_right
29.100000,1296.755737,-83.904091,changing_right
29.150000,1296.928833,-83.884247,changing_right
29.200000,1297.100830,-83.865005,changing_right
29.250000,1297.273193,-83.846260,changing_right
29.300000,1297.445801,-83.828018,changing_right
29.350000,1297.617188,-83.810402,changing_right
29.400000,1297.787842,-83.792778,changing_right
29.450000,1297.958984,-83.774826,changing_right
29.500000,1298.131836,-83.756432,changing_right
29.550000,1298.307251,-83.737778,changing_right
29.600000,1298.485962,-83.718979,changing_right
29.650000,1298.666382,-83.700180,changing_right
29.700000,1298.846313,-83.681679,changing_right
29.750000,1299.024292,-83.663612,changing_right
29.800000,1299.200928,-83.645943,changing_right
29.850000,1299.376831,-83.628593,changing_right
29.900000,1299.553345,-83.611397,changing_right
29.950000,1299.729614,-83.594460,changing_right
30.000000,1299.906006,-83.577782,changing_right
30.050000,1300.083740,-83.560791,changing_right
30.100000,1300.262329,-83.543465,changing_right
30.150000,1300.440063,-83.527634,changing_right
30.200000,1300.617676,-83.512238,changing_right
30.250000,1300.797607,-83.496346,changing_right
30.300000,1300.982300,-83.479889,changing_right
30.350000,1301.170654,-83.462906,changing_right
30.400000,1301.359131,-83.446022,changing_right
30.450000,1301.545776,-83.429489,changing_right
30.500000,1301.729126,-83.413200,changing_right
30.550000,1301.907837,-83.399605,changing_right
30.600000,1302.082153,-83.386902,changing_right
30.650000,1302.254150,-83.373962,changing_right
30.700000,1302.425781,-83.360634,changing_right
30.750000,1302.596802,-83.347061,changing_right
30.800000,1302.766724,-83.335480,changing_right
30.850000,1302.935181,-83.324333,changing_right
30.900000,1303.103271,-83.313347,changing_right
30.950000,1303.271973,-83.302261,changing_right
31.000000,1303.441650,-83.290955,changing_right
31.050000,1303.612793,-83.279770,changing_right
31.100000,1303.784302,-83.268394,changing_right
31.150000,1303.955933,-83.256798,changing_right
31.200000,1304.129028,-83.244987,changing_right
31.250000,1304.305176,-83.232872,changing_right
31.300000,1304.484619,-83.220421,changing_right
31.350000,1304.666016,-83.207741,changing_right
31.400000,1304.847046,-83.197495,changing_right
31.450000,1305.026245,-83.188103,changing_right
31.500000,1305.203979,-83.178413,changing_right
31.550000,1305.380859,-83.168404,changing_right
31.600000,1305.556763,-83.158165,changing_right
31.650000,1305.730957,-83.148933,changing_right
31.700000,1305.904297,-83.140045,changing_right
31.750000,1306.078613,-83.131088,changing_right
31.800000,1306.253662,-83.122070,changing_right
31.850000,1306.428589,-83.112984,changing_right
31.900000,1306.602539,-83.103806,changing_right
31.950000,1306.775024,-83.094666,changing_right
32.000000,1306.945435,-83.085564,changing_right
32.050000,1307.113770,-83.076462,changing_right
32.100000,1307.279785,-83.067421,changing_right
32.150000,1307.444458,-83.058388,changing_right
32.200000,1307.609619,-83.049423,changing_right
32.250000,1307.775635,-83.042305,changing_right
32.300000,1307.943237,-83.034851,changing_right
32.350000,1308.112183,-83.027267,changing_right
32.400000,1308.281738,-83.019760,changing_right
32.450000,1308.451660,-83.012321,changing_right
32.500000,1308.620361,-83.004959,changing_right
32.550000,1308.788208,-82.997673,changing_right
32.600000,1308.955566,-82.990448,changing_right
32.650000,1309.121094,-82.983299,changing_right
32.700000,1309.285889,-82.976181,changing_right
32.750000,1309.452637,-82.968941,changing_right
32.800000,1309.622803,-82.961769,changing_right
32.850000,1309.796509,-82.954224,changing_right
32.900000,1309.971802,-82.947617,changing_right
32.950000,1310.147705,-82.940758,changing_right
33.000000,1310.322998,-82.934464,follow_lane
33.050000,1310.498169,-82.928604,follow_lane
33.100000,1310.676514,-82.922882,follow_lane
33.150000,1310.860962,-82.917221,follow_lane
33.200000,1311.053589,-82.911560,follow_lane
33.250000,1311.255859,-82.905907,follow_lane
33.300000,1311.468384,-82.900246,follow_lane
33.350000,1311.691040,-82.894638,follow_lane
33.400000,1311.923706,-82.889122,follow_lane
33.450000,1312.166748,-82.883720,follow_lane
33.500000,1312.420166,-82.878502,follow_lane
33.550000,1312.683228,-82.871658,follow_lane
33.600001,1312.947144,-82.863983,follow_lane
33.650001,1313.209351,-82.856369,follow_lane
33.700001,1313.471558,-82.848335,follow_lane
33.750001,1313.735107,-82.840378,follow_lane
33.800001,1314.000000,-82.832008,follow_lane
33.850001,1314.265625,-82.823692,follow_lane
33.900001,1314.553101,-82.814423,follow_lane
33.950001,1314.864502,-82.804550,follow_lane
34.000001,1315.183350,-82.794952,follow_lane
34.050001,1315.502686,-82.786072,follow_lane
34.100001,1315.819824,-82.777374,follow_lane
34.150001,1316.133301,-82.769341,follow_lane
34.200001,1316.441162,-82.761833,follow_lane
34.250001,1316.743286,-82.755249,follow_lane
34.300001,1317.040649,-82.749008,follow_lane
34.350001,1317.334839,-82.743561,follow_lane
34.400001,1317.617920,-82.738609,follow_lane
34.450001,1317.873291,-82.734604,follow_lane
34.500001,1318.108154,-82.731407,follow_lane
34.550001,1318.333862,-82.728882,follow_lane
34.600001,1318.557495,-82.726768,follow_lane
34.650001,1318.784668,-82.724907,follow_lane
34.700001,1319.018311,-82.723297,follow_lane
34.750001,1319.259766,-82.721931,follow_lane
34.800001,1319.510254,-82.719452,follow_lane
34.850001,1319.770142,-82.716324,follow_lane
34.900001,1320.034912,-82.712959,follow_lane
34.950001,1320.299927,-82.709595,follow_lane
35.000001,1320.563843,-82.706085,follow_lane
35.050001,1320.828735,-82.702545,follow_lane
35.100001,1321.094849,-82.699013,follow_lane
35.150001,1321.362061,-82.695457,follow_lane
35.200001,1321.635742,-82.691826,follow_lane
35.250001,1321.935303,-82.687752,follow_lane
35.300001,1322.248901,-82.683762,follow_lane
35.350001,1322.563599,-82.680016,follow_lane
35.400001,1322.876099,-82.676964,follow_lane
35.450001,1323.184448,-82.674004,follow_lane
35.500001,1323.487915,-82.671562,follow_lane
35.550001,1323.785278,-82.669197,follow_lane
35.600001,1324.076172,-82.667336,follow_lane
35.650001,1324.363281,-82.665527,follow_lane
35.700001,1324.646729,-82.664177,follow_lane
35.750001,1324.897827,-82.662895,follow_lane
35.800001,1325.107178,-82.662010,follow_lane
35.850001,1325.309326,-82.660858,follow_lane
35.900001,1325.508911,-82.659637,follow_lane
35.950001,1325.710693,-82.658325,follow_lane
36.000001,1325.918457,-82.656960,follow_lane
36.050001,1326.133911,-82.655518,follow_lane
36.100001,1326.358521,-82.653999,follow_lane
36.150001,1326.592529,-82.652390,follow_lane
36.200001,1326.836426,-82.650787,follow_lane
36.250001,1327.090454,-82.649223,follow_lane
36.300001,1327.353882,-82.647705,follow_lane
36.350001,1327.619141,-82.646240,follow_lane
36.400001,1327.883301,-82.644920,follow_lane
36.450001,1328.146973,-82.643593,follow_lane
36.500001,1328.412109,-82.642662,follow_lane
36.550001,1328.678223,-82.641281,follow_lane
36.600001,1328.945435,-82.639992,follow_lane
36.650001,1329.234497,-82.638535,follow_lane
36.700001,1329.545898,-82.636772,follow_lane
36.750001,1329.863037,-82.634819,follow_lane
36.800001,1330.180542,-82.633102,follow_lane
36.850001,1330.495605,-82.631210,follow_lane
36.900001,1330.806396,-82.629578,follow_lane
36.950001,1331.112183,-82.627785,follow_lane
37.000001,1331.411865,-82.626297,follow_lane
37.050001,1331.706543,-82.624596,follow_lane
37.100001,1331.998291,-82.623161,follow_lane
37.150001,1332.275024,-82.621506,follow_lane
37.200001,1332.500488,-82.620415,follow_lane
37.250001,1332.711548,-82.619316,follow_lane
37.300001,1332.920166,-82.618042,follow_lane
37.350001,1333.131592,-82.616684,follow_lane
37.400001,1333.348877,-82.615219,follow_lane
37.450001,1333.573975,-82.613976,follow_lane
37.500001,1333.808105,-82.613327,follow_lane
37.550001,1334.051270,-82.613007,follow_lane
37.600001,1334.304199,-82.617569,follow_lane
37.650001,1334.563599,-82.631241,follow_lane
37.700001,1334.819336,-82.652885,follow_lane
37.750001,1335.070435,-82.685471,follow_lane
37.800001,1335.320435,-82.721306,follow_lane
